sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
6,2,4,2,28,uso_300ms_7.wav,4,7.03225806451613,2.874802589416504,15,0.3
6,2,4,2,29,uso_300ms_23.wav,2,4.906158357771261,2.047459363937378,15,0.3
6,2,4,2,30,uso_300ms_90.wav,3,5.785923753665689,2.9347803592681885,15,0.3
6,2,4,2,31,uso_300ms_18.wav,5,5.829912023460411,2.060242891311645,15,0.3
6,2,4,2,32,uso_300ms_9.wav,2,3.9237536656891496,1.8123698234558103,15,0.3
6,2,4,2,33,uso_300ms_67.wav,6,8.029325513196481,2.064598560333252,15,0.3
6,2,4,2,34,uso_300ms_60.wav,1,3.483870967741936,1.8748698234558103,15,0.3
6,2,4,2,35,uso_300ms_53.wav,3,5.580645161290323,2.8579859733581543,15,0.3
6,2,4,2,36,uso_300ms_90.wav,4,6.328445747800586,2.9848668575286865,15,0.3
6,2,4,2,37,uso_300ms_69.wav,1,3.865102639296188,3.434254646301269,15,0.3
6,2,4,2,38,uso_300ms_44.wav,2,4.832844574780059,3.249777317047119,15,0.3
6,2,4,2,39,uso_300ms_37.wav,3,4.847507331378299,2.5619490146636963,15,0.3
6,2,4,2,40,uso_300ms_34.wav,5,5.976539589442815,2.1873507499694824,15,0.3
6,2,4,2,41,uso_300ms_41.wav,4,7.002932551319649,3.2380855083465576,15,0.3
6,2,4,2,42,uso_300ms_90.wav,6,7.956011730205279,1.190882444381714,15,0.3
6,2,4,2,43,uso_300ms_92.wav,2,4.803519061583578,3.178905248641968,15,0.3
6,2,4,2,44,uso_300ms_75.wav,1,2.9853372434017595,2.50056791305542,15,0.3
6,2,4,2,45,uso_300ms_61.wav,3,4.510263929618769,3.876494646072388,15,0.3
6,2,4,2,46,uso_300ms_11.wav,5,6.988269794721408,3.688580513000488,15,0.3
6,2,4,2,47,uso_300ms_22.wav,6,7.941348973607038,1.93989372253418,15,0.3
6,2,4,2,48,uso_300ms_22.wav,4,6.973607038123168,3.437550544738769,15,0.3
6,2,4,2,49,uso_300ms_82.wav,5,6.973607038123168,4.000654935836792,15,0.3
6,2,4,2,50,uso_300ms_25.wav,3,5.756598240469208,4.875758171081543,15,0.3
6,2,4,2,51,uso_300ms_17.wav,6,8.058651026392962,1.9373676776885984,15,0.3
6,2,4,2,52,uso_300ms_75.wav,4,5.785923753665689,3.671331405639648,15,0.3
6,2,4,2,53,uso_300ms_58.wav,2,4.011730205278592,3.1886472702026367,15,0.3
6,2,4,2,54,uso_300ms_93.wav,1,2.956011730205278,1.6248891353607178,15,0.3
6,2,4,2,55,uso_300ms_1.wav,2,3.967741935483871,2.733906984329224,15,0.3
6,2,4,2,56,uso_300ms_74.wav,4,4.891495601173021,1.374906063079834,15,0.3
6,2,4,2,57,uso_300ms_95.wav,3,5.023460410557185,3.0633914470672607,15,0.3
6,2,4,2,58,uso_300ms_53.wav,6,7.970674486803519,1.874937534332276,15,0.3
6,2,4,2,59,uso_300ms_81.wav,5,5.551319648093842,3.8004310131073,15,0.3
6,2,4,2,60,uso_300ms_15.wav,1,3.8504398826979473,2.048619031906128,15,0.3
6,2,4,2,61,uso_300ms_87.wav,3,4.788856304985337,6.749594688415527,15,0.3
6,2,4,2,62,uso_300ms_53.wav,6,7.970674486803519,2.2037386894226074,15,0.3
6,2,4,2,63,uso_300ms_32.wav,4,6.988269794721408,2.3748106956481934,15,0.3
6,2,4,2,64,uso_300ms_39.wav,2,4.803519061583578,6.860345363616943,15,0.3
6,2,4,2,65,uso_300ms_25.wav,1,3.8944281524926687,3.124788284301758,15,0.3
6,2,4,2,66,uso_300ms_2.wav,5,5.47800586510264,3.2322983741760254,15,0.3
6,2,4,2,67,uso_300ms_36.wav,1,3.131964809384164,3.18839168548584,15,0.3
6,2,4,2,68,uso_300ms_99.wav,4,5.712609970674487,3.484163999557495,15,0.3
6,2,4,2,69,uso_300ms_63.wav,2,4.671554252199414,3.1247870922088623,15,0.3
6,2,4,2,70,uso_300ms_76.wav,3,4.656891495601173,2.7443971633911133,15,0.3
6,2,4,2,71,uso_300ms_3.wav,6,7.941348973607038,3.436952352523804,15,0.3
6,2,4,2,72,uso_300ms_71.wav,5,7.193548387096774,1.249915361404419,15,0.3
6,2,4,2,73,uso_300ms_4.wav,6,7.090909090909092,4.313152074813843,15,0.3
6,2,4,2,74,uso_300ms_20.wav,3,8.190615835777127,3.8762807846069336,15,0.3
6,2,4,2,75,uso_300ms_46.wav,2,4.495601173020528,6.934668779373169,15,0.3
6,2,4,2,76,uso_300ms_28.wav,1,3.058651026392962,3.868558406829834,15,0.3
6,2,4,2,77,uso_300ms_49.wav,5,5.624633431085044,3.5502662658691406,15,0.3
6,2,4,2,78,uso_300ms_1.wav,4,5.595307917888563,2.3122975826263428,15,0.3
6,2,4,2,79,uso_300ms_1.wav,2,4.598240469208212,3.249552011489868,15,0.3
6,2,4,2,80,uso_300ms_7.wav,4,5.712609970674487,4.1149067878723145,15,0.3
6,2,4,2,81,uso_300ms_59.wav,6,7.912023460410557,3.4375534057617188,15,0.3
6,2,4,2,82,uso_300ms_11.wav,3,7.002932551319649,4.484954118728638,15,0.3
6,2,4,2,83,uso_300ms_12.wav,1,3.0733137829912023,2.1726109981536865,15,0.3
6,2,4,2,84,uso_300ms_90.wav,5,5.521994134897361,2.87483024597168,15,0.3
6,2,4,2,85,uso_300ms_20.wav,4,6.636363636363637,1.7502083778381348,15,0.3
6,2,4,2,86,uso_300ms_41.wav,3,5.80058651026393,2.749812126159668,15,0.3
6,2,4,2,87,uso_300ms_28.wav,2,5.008797653958944,2.6133813858032227,15,0.3
6,2,4,2,88,uso_300ms_14.wav,1,3.8504398826979473,2.8749866485595703,15,0.3
6,2,4,2,89,uso_300ms_58.wav,6,5.595307917888563,1.812314748764038,15,0.3
6,2,4,2,90,uso_300ms_89.wav,5,6.870967741935484,2.5473086833953857,15,0.3
