cond_id,sub_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
2,1,3,2,1,uso_300ms_55.wav,1,1.4457478005865103,,90,2.0
2,1,3,2,2,uso_300ms_11.wav,1,2.457478005865103,,90,2.0
2,1,3,2,3,uso_300ms_15.wav,1,1.0205278592375366,,90,2.0
2,1,3,2,4,uso_300ms_27.wav,1,2.5894428152492672,,90,2.0
2,1,3,2,5,uso_300ms_43.wav,2,3.7917888563049855,,90,2.0
2,1,3,2,6,uso_300ms_75.wav,3,4.9208211143695015,,90,2.0
2,1,3,2,7,uso_300ms_11.wav,4,6.416422287390029,,90,2.0
2,1,3,2,8,uso_300ms_43.wav,5,7.222873900293255,,90,2.0
2,1,3,2,9,uso_300ms_35.wav,6,8.425219941348974,,90,2.0
2,1,3,2,10,uso_300ms_87.wav,6,9.759530791788857,,90,2.0
