sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
7,1,5,1,1,uso_300ms_68.wav,3,4.847507331378299,,90,2.0
7,1,5,1,2,uso_300ms_55.wav,6,7.956011730205279,,90,2.0
7,1,5,1,3,uso_300ms_71.wav,1,2.6334310850439886,,90,2.0
7,1,5,1,4,uso_300ms_74.wav,0,2.120234604105572,,90,2.0
7,1,5,1,5,uso_300ms_34.wav,3,5.434017595307918,,90,2.0
7,1,5,1,6,uso_300ms_61.wav,2,3.586510263929619,,90,2.0
7,1,5,1,7,uso_300ms_36.wav,5,6.900293255131965,,90,2.0
7,1,5,1,8,uso_300ms_83.wav,6,7.765395894428153,,90,2.0
7,1,5,1,9,uso_300ms_2.wav,6,7.67741935483871,,90,2.0
7,1,5,1,10,uso_300ms_95.wav,3,5.448680351906159,,90,2.0
7,1,5,1,11,uso_300ms_27.wav,3,5.463343108504399,,90,2.0
7,1,5,1,12,uso_300ms_43.wav,4,5.947214076246334,,90,2.0
7,1,5,1,13,uso_300ms_43.wav,4,5.947214076246334,,90,2.0
7,1,5,1,14,uso_300ms_47.wav,3,4.510263929618769,,90,2.0
7,1,5,1,15,uso_300ms_65.wav,3,4.510263929618769,,90,2.0
7,1,5,1,16,uso_300ms_74.wav,2,3.747800586510264,,90,2.0
7,1,5,1,17,uso_300ms_25.wav,2,3.747800586510264,,90,2.0
7,1,5,1,18,uso_300ms_25.wav,1,2.618768328445748,,90,2.0
7,1,5,1,19,uso_300ms_28.wav,1,2.6334310850439886,,90,2.0
7,1,5,1,20,uso_300ms_51.wav,0,1.401759530791789,,90,2.0
7,1,5,1,21,uso_300ms_43.wav,0,1.401759530791789,,90,2.0
7,1,5,1,22,uso_300ms_96.wav,1,3.146627565982405,,90,2.0
7,1,5,1,23,uso_300ms_14.wav,1,3.146627565982405,,90,2.0
7,1,5,1,24,uso_300ms_5.wav,2,3.93841642228739,,90,2.0
7,1,5,1,25,uso_300ms_14.wav,2,3.9237536656891496,,90,2.0
7,1,5,1,26,uso_300ms_74.wav,3,4.53958944281525,,90,2.0
7,1,5,1,27,uso_300ms_5.wav,3,4.53958944281525,,90,2.0
7,1,5,1,28,uso_300ms_16.wav,4,5.785923753665689,,90,2.0
7,1,5,1,29,uso_300ms_71.wav,4,5.785923753665689,,90,2.0
7,1,5,1,30,uso_300ms_77.wav,5,6.900293255131965,,90,2.0
7,1,5,1,31,uso_300ms_74.wav,5,6.900293255131965,,90,2.0
7,1,5,1,32,uso_300ms_44.wav,7,8.645161290322582,,90,2.0
7,1,5,1,33,uso_300ms_85.wav,7,8.659824046920821,,90,2.0
7,1,5,1,34,uso_300ms_75.wav,6,7.530791788856305,,90,2.0
7,1,5,1,35,uso_300ms_5.wav,6,7.530791788856305,,90,2.0
7,1,5,1,36,uso_300ms_48.wav,9,10.565982404692082,,90,2.0
7,1,5,1,37,uso_300ms_27.wav,9,10.565982404692082,,90,2.0
7,1,5,1,38,uso_300ms_87.wav,8,9.80351906158358,,90,2.0
7,1,5,1,39,uso_300ms_32.wav,8,9.818181818181818,,90,2.0
7,1,5,1,40,uso_300ms_78.wav,10,12.28152492668622,,90,2.0
7,1,5,1,41,uso_300ms_14.wav,10,12.589442815249267,,90,2.0
7,1,5,1,42,uso_300ms_11.wav,10,12.604105571847509,,90,2.0
7,1,5,1,43,uso_300ms_89.wav,7,8.95307917888563,,90,2.0
7,1,5,1,44,uso_300ms_82.wav,4,5.727272727272728,,90,2.0
7,1,5,1,45,uso_300ms_91.wav,2,4.055718475073314,,90,2.0
7,1,5,1,46,uso_300ms_5.wav,1,2.648093841642229,,90,2.0
7,1,5,1,47,uso_300ms_94.wav,5,6.856304985337244,,90,2.0
7,1,5,1,48,uso_300ms_53.wav,3,4.612903225806452,,90,2.0
7,1,5,1,49,uso_300ms_12.wav,0,2.0175953079178885,,90,2.0
7,1,5,1,50,uso_300ms_72.wav,5,7.222873900293255,,90,2.0
7,1,5,1,51,uso_300ms_8.wav,8,9.920821114369502,,90,2.0
7,1,5,1,52,uso_300ms_63.wav,9,11.284457478005866,,90,2.0
7,1,5,1,53,uso_300ms_9.wav,5,6.75366568914956,,90,2.0
7,1,5,1,54,uso_300ms_94.wav,2,3.879765395894428,,90,2.0
7,1,5,1,55,uso_300ms_7.wav,0,2.2082111436950145,,90,2.0
7,1,5,1,56,uso_300ms_54.wav,0,2.2082111436950145,,90,2.0
7,1,5,1,57,uso_300ms_46.wav,5,7.178885630498535,,90,2.0
7,1,5,1,58,uso_300ms_23.wav,8,9.627565982404692,,90,2.0
7,1,5,1,59,uso_300ms_57.wav,9,11.313782991202348,,90,2.0
7,1,5,1,60,uso_300ms_91.wav,10,11.944281524926687,,90,2.0
7,1,5,1,61,uso_300ms_88.wav,5,6.519061583577713,,90,2.0
7,1,5,1,62,uso_300ms_82.wav,2,3.8944281524926687,,90,2.0
7,1,5,1,63,uso_300ms_19.wav,0,2.384164222873901,,90,2.0
7,1,5,1,64,uso_300ms_23.wav,4,6.10850439882698,,90,2.0
7,1,5,1,65,uso_300ms_55.wav,6,8.175953079178885,,90,2.0
7,1,5,1,66,uso_300ms_70.wav,4,5.785923753665689,,90,2.0
7,1,5,1,67,uso_300ms_81.wav,2,3.865102639296188,,90,2.0
7,1,5,1,68,uso_300ms_42.wav,1,2.941348973607038,,90,2.0
7,1,5,1,69,uso_300ms_54.wav,0,1.9589442815249267,,90,2.0
7,1,5,1,70,uso_300ms_74.wav,1,3.322580645161291,,90,2.0
7,1,5,1,71,uso_300ms_25.wav,4,5.932551319648094,,90,2.0
7,1,5,1,72,uso_300ms_47.wav,6,7.67741935483871,,90,2.0
7,1,5,1,73,uso_300ms_93.wav,7,9.348973607038124,,90,2.0
7,1,5,1,74,uso_300ms_64.wav,10,11.504398826979472,,90,2.0
7,1,5,1,75,uso_300ms_32.wav,10,12.413489736070382,,90,2.0
7,1,5,1,76,uso_300ms_97.wav,6,7.765395894428153,,90,2.0
7,1,5,1,77,uso_300ms_90.wav,4,5.785923753665689,,90,2.0
7,1,5,1,78,uso_300ms_14.wav,2,3.806451612903226,,90,2.0
7,1,5,1,79,uso_300ms_18.wav,1,2.706744868035191,,90,2.0
7,1,5,1,80,uso_300ms_93.wav,3,5.199413489736071,,90,2.0
7,1,5,1,81,uso_300ms_82.wav,5,7.1495601173020535,,90,2.0
7,1,5,1,82,uso_300ms_75.wav,7,8.821114369501467,,90,2.0
7,1,5,1,83,uso_300ms_50.wav,8,10.4633431085044,,90,2.0
7,1,5,1,84,uso_300ms_63.wav,5,7.120234604105573,,90,2.0
7,1,5,1,85,uso_300ms_19.wav,3,5.228739002932552,,90,2.0
7,1,5,1,86,uso_300ms_37.wav,2,4.085043988269795,,90,2.0
7,1,5,1,87,uso_300ms_30.wav,0,2.296187683284458,,90,2.0
7,1,5,1,88,uso_300ms_9.wav,1,3.234604105571848,,90,2.0
7,1,5,1,89,uso_300ms_93.wav,2,4.129032258064517,,90,2.0
7,1,5,1,90,uso_300ms_36.wav,0,2.06158357771261,,90,2.0
