sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
7,1,2,1,1,uso_300ms_64.wav,3,6.313782991202347,2.373962163925171,8,0.3
7,1,2,1,2,uso_300ms_39.wav,9,11.152492668621704,2.3123369216918945,8,0.3
7,1,2,1,3,uso_300ms_34.wav,0,2.956011730205278,2.5633420944213867,8,0.3
7,1,2,1,4,uso_300ms_33.wav,6,10.47800586510264,2.3122899532318115,8,0.3
7,1,2,1,5,uso_300ms_72.wav,4,5.184750733137831,1.813406229019165,8,0.3
7,1,2,1,6,uso_300ms_95.wav,5,8.92375366568915,1.749880075454712,8,0.3
7,1,2,1,7,uso_300ms_38.wav,10,11.812316715542522,1.684856414794922,8,0.3
7,1,2,1,8,uso_300ms_83.wav,7,12.692082111436951,1.2989354133605957,8,0.3
7,1,2,1,9,uso_300ms_63.wav,1,3.146627565982405,2.43696928024292,8,0.3
7,1,2,1,10,uso_300ms_44.wav,8,11.13782991202346,2.0647575855255127,8,0.3
7,1,2,1,11,uso_300ms_56.wav,2,3.8504398826979473,1.9368975162506104,8,0.3
7,1,2,1,12,uso_300ms_20.wav,5,9.612903225806452,3.244860410690308,8,0.3
7,1,2,1,13,uso_300ms_60.wav,4,4.436950146627567,1.9866001605987549,8,0.3
7,1,2,1,14,uso_300ms_96.wav,7,11.38709677419355,1.9998626708984373,8,0.3
7,1,2,1,15,uso_300ms_42.wav,8,11.841642228739005,1.436577558517456,8,0.3
7,1,2,1,16,uso_300ms_31.wav,9,9.158357771260995,1.2499136924743652,8,0.3
7,1,2,1,17,uso_300ms_41.wav,2,3.982404692082112,1.6249468326568604,8,0.3
7,1,2,1,18,uso_300ms_55.wav,3,2.35483870967742,2.360292673110962,8,0.3
7,1,2,1,19,uso_300ms_89.wav,10,9.715542521994136,1.8123786449432373,8,0.3
7,1,2,1,20,uso_300ms_6.wav,1,3.4985337243401764,2.9999358654022217,8,0.3
7,1,2,1,21,uso_300ms_21.wav,0,2.2815249266862176,3.0632479190826416,8,0.3
