sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
6,2,5,2,1,uso_300ms_74.wav,5,6.826979472140764,,90,2.0
6,2,5,2,2,uso_300ms_1.wav,6,8.014662756598241,,90,2.0
6,2,5,2,3,uso_300ms_10.wav,5,7.1495601173020535,,90,2.0
6,2,5,2,4,uso_300ms_45.wav,5,7.310850439882698,,90,2.0
6,2,5,2,5,uso_300ms_1.wav,6,8.0,,90,2.0
6,2,5,2,6,uso_300ms_30.wav,5,7.105571847507331,,90,2.0
6,2,5,2,7,uso_300ms_11.wav,6,7.941348973607038,,90,2.0
6,2,5,2,8,uso_300ms_100.wav,6,7.941348973607038,,90,2.0
6,2,5,2,9,uso_300ms_68.wav,6,7.941348973607038,,90,2.0
6,2,5,2,10,uso_300ms_44.wav,6,7.941348973607038,,90,2.0
6,2,5,2,11,uso_300ms_39.wav,5,7.325513196480939,,90,2.0
6,2,5,2,12,uso_300ms_54.wav,5,7.325513196480939,,90,2.0
6,2,5,2,13,uso_300ms_22.wav,6,8.102639296187684,,90,2.0
6,2,5,2,14,uso_300ms_54.wav,6,7.530791788856305,,90,2.0
6,2,5,2,15,uso_300ms_13.wav,5,7.134897360703812,,90,2.0
6,2,5,2,16,uso_300ms_38.wav,5,7.134897360703812,,90,2.0
6,2,5,2,17,uso_300ms_36.wav,4,6.357771260997067,,90,2.0
6,2,5,2,18,uso_300ms_48.wav,5,7.061583577712611,,90,2.0
6,2,5,2,19,uso_300ms_76.wav,4,6.152492668621701,,90,2.0
6,2,5,2,20,uso_300ms_76.wav,5,6.812316715542522,,90,2.0
6,2,5,2,21,uso_300ms_67.wav,5,6.812316715542522,,90,2.0
6,2,5,2,22,uso_300ms_22.wav,4,6.181818181818182,,90,2.0
6,2,5,2,23,uso_300ms_51.wav,5,6.914956011730206,,90,2.0
6,2,5,2,24,uso_300ms_7.wav,4,6.064516129032258,,90,2.0
6,2,5,2,25,uso_300ms_75.wav,5,6.841642228739003,,90,2.0
6,2,5,2,26,uso_300ms_47.wav,4,6.137829912023461,,90,2.0
6,2,5,2,27,uso_300ms_6.wav,5,6.680351906158359,,90,2.0
6,2,5,2,28,uso_300ms_22.wav,6,7.970674486803519,,90,2.0
6,2,5,2,29,uso_300ms_94.wav,5,7.310850439882698,,90,2.0
6,2,5,2,30,uso_300ms_86.wav,5,6.651026392961878,,90,2.0
6,2,5,2,31,uso_300ms_10.wav,3,5.346041055718476,,90,2.0
6,2,5,2,32,uso_300ms_55.wav,4,6.181818181818182,,90,2.0
6,2,5,2,33,uso_300ms_27.wav,5,6.900293255131965,,90,2.0
6,2,5,2,34,uso_300ms_70.wav,1,3.219941348973608,,90,2.0
