cond_id,sub_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
1,1,4,2,62,uso_300ms_23.wav,3,3.865102639296188,3.873826265335083,15,0.3
1,1,4,2,63,uso_300ms_71.wav,6,5.932551319648094,2.186751127243042,15,0.3
1,1,4,2,64,uso_300ms_51.wav,1,4.642228739002933,1.562299728393555,15,0.3
1,1,4,2,65,uso_300ms_71.wav,2,3.8211143695014655,2.238275051116944,15,0.3
1,1,4,2,66,uso_300ms_87.wav,5,5.609970674486804,1.812268733978272,15,0.3
1,1,4,2,67,uso_300ms_71.wav,1,2.8826979472140764,2.5391619205474854,15,0.3
1,1,4,2,68,uso_300ms_75.wav,5,5.258064516129033,2.317045927047729,15,0.3
1,1,4,2,69,uso_300ms_27.wav,6,5.947214076246334,1.865971803665161,15,0.3
1,1,4,2,70,uso_300ms_107.wav,2,3.483870967741936,1.997706174850464,15,0.3
1,1,4,2,71,uso_300ms_23.wav,4,4.935483870967742,1.413626194000244,15,0.3
1,1,4,2,72,uso_300ms_67.wav,3,6.519061583577713,1.9997766017913816,15,0.3
1,1,4,2,73,uso_300ms_11.wav,1,3.0146627565982405,1.4394545555114746,15,0.3
1,1,4,2,74,uso_300ms_87.wav,4,5.785923753665689,1.999744176864624,15,0.3
1,1,4,2,75,uso_300ms_107.wav,3,3.8944281524926687,9.062548637390137,15,0.3
1,1,4,2,76,uso_300ms_95.wav,6,6.269794721407624,3.249601364135742,15,0.3
1,1,4,2,77,uso_300ms_59.wav,5,4.87683284457478,2.747447967529297,15,0.3
1,1,4,2,78,uso_300ms_39.wav,2,4.480938416422288,1.540625810623169,15,0.3
1,1,4,2,79,uso_300ms_79.wav,6,5.624633431085044,1.874827146530152,15,0.3
1,1,4,2,80,uso_300ms_107.wav,4,3.93841642228739,1.6790571212768557,15,0.3
1,1,4,2,81,uso_300ms_39.wav,2,4.524926686217009,1.4998257160186768,15,0.3
1,1,4,2,82,uso_300ms_99.wav,1,2.721407624633432,2.3274483680725098,15,0.3
1,1,4,2,83,uso_300ms_11.wav,5,4.598240469208212,1.624814510345459,15,0.3
1,1,4,2,84,uso_300ms_59.wav,3,6.225806451612904,1.7614052295684814,15,0.3
1,1,4,2,85,uso_300ms_51.wav,6,7.384164222873901,1.9372518062591555,15,0.3
1,1,4,2,86,uso_300ms_47.wav,5,5.536656891495602,2.4520866870880127,15,0.3
1,1,4,2,87,uso_300ms_51.wav,3,3.7184750733137832,1.3748250007629397,15,0.3
1,1,4,2,88,uso_300ms_15.wav,1,2.706744868035191,1.4373130798339844,15,0.3
1,1,4,2,89,uso_300ms_11.wav,4,4.87683284457478,2.6880078315734863,15,0.3
1,1,4,2,90,uso_300ms_23.wav,2,4.2316715542522,1.6872789859771729,15,0.3
