sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
2,2,3,2,1,uso_300ms_27.wav,3,5.463343108504399,,90,2.0
2,2,3,2,2,uso_300ms_103.wav,3,5.15542521994135,,90,2.0
2,2,3,2,3,uso_300ms_43.wav,2,3.835777126099707,,90,2.0
2,2,3,2,4,uso_300ms_35.wav,1,2.5307917888563054,,90,2.0
2,2,3,2,5,uso_300ms_39.wav,1,1.548387096774194,,90,2.0
2,2,3,2,6,uso_300ms_95.wav,1,1.2991202346041058,,90,2.0
2,2,3,2,7,uso_300ms_103.wav,1,0.741935483870968,,90,2.0
2,2,3,2,8,uso_300ms_115.wav,1,1.3431085043988271,,90,2.0
2,2,3,2,9,uso_300ms_35.wav,1,3.322580645161291,,90,2.0
2,2,3,2,10,uso_300ms_35.wav,2,4.495601173020528,,90,2.0
2,2,3,2,11,uso_300ms_103.wav,3,5.17008797653959,,90,2.0
2,2,3,2,12,uso_300ms_75.wav,4,6.12316715542522,,90,2.0
2,2,3,2,13,uso_300ms_3.wav,4,6.343108504398828,,90,2.0
2,2,3,2,14,uso_300ms_83.wav,5,6.782991202346041,,90,2.0
2,2,3,2,15,uso_300ms_63.wav,4,5.947214076246334,,90,2.0
2,2,3,2,16,uso_300ms_35.wav,5,6.680351906158359,,90,2.0
2,2,3,2,17,uso_300ms_35.wav,5,7.178885630498535,,90,2.0
2,2,3,2,18,uso_300ms_43.wav,6,7.780058651026394,,90,2.0
2,2,3,2,19,uso_300ms_103.wav,6,7.824046920821114,,90,2.0
2,2,3,2,20,uso_300ms_51.wav,6,8.718475073313783,,90,2.0
2,2,3,2,21,uso_300ms_39.wav,6,8.718475073313783,,90,2.0
2,2,3,2,22,uso_300ms_91.wav,6,9.55425219941349,,90,2.0
2,2,3,2,23,uso_300ms_47.wav,6,9.55425219941349,,90,2.0
2,2,3,2,24,uso_300ms_75.wav,6,10.390029325513195,,90,2.0
2,2,3,2,25,uso_300ms_51.wav,6,10.346041055718477,,90,2.0
2,2,3,2,26,uso_300ms_63.wav,6,11.152492668621704,,90,2.0
2,2,3,2,27,uso_300ms_27.wav,6,11.10850439882698,,90,2.0
2,2,3,2,28,uso_300ms_91.wav,6,11.841642228739005,,90,2.0
2,2,3,2,29,uso_300ms_67.wav,6,10.4633431085044,,90,2.0
2,2,3,2,30,uso_300ms_31.wav,5,7.472140762463344,,90,2.0
2,2,3,2,31,uso_300ms_87.wav,4,5.859237536656892,,90,2.0
2,2,3,2,32,uso_300ms_95.wav,6,8.190615835777127,,90,2.0
2,2,3,2,33,uso_300ms_19.wav,6,8.351906158357773,,90,2.0
2,2,3,2,34,uso_300ms_27.wav,5,7.164222873900293,,90,2.0
2,2,3,2,35,uso_300ms_63.wav,5,7.164222873900293,,90,2.0
2,2,3,2,36,uso_300ms_83.wav,4,5.976539589442815,,90,2.0
2,2,3,2,37,uso_300ms_35.wav,4,5.976539589442815,,90,2.0
2,2,3,2,38,uso_300ms_51.wav,3,5.272727272727273,,90,2.0
2,2,3,2,39,uso_300ms_35.wav,3,5.272727272727273,,90,2.0
2,2,3,2,40,uso_300ms_79.wav,2,3.909090909090909,,90,2.0
2,2,3,2,41,uso_300ms_51.wav,2,3.909090909090909,,90,2.0
2,2,3,2,42,uso_300ms_3.wav,1,3.219941348973608,,90,2.0
2,2,3,2,43,uso_300ms_99.wav,1,3.146627565982405,,90,2.0
2,2,3,2,44,uso_300ms_59.wav,2,3.997067448680352,,90,2.0
2,2,3,2,45,uso_300ms_99.wav,3,4.788856304985337,,90,2.0
2,2,3,2,46,uso_300ms_55.wav,3,4.788856304985337,,90,2.0
2,2,3,2,47,uso_300ms_35.wav,3,4.788856304985337,,90,2.0
2,2,3,2,48,uso_300ms_31.wav,3,5.287390029325514,,90,2.0
2,2,3,2,49,uso_300ms_59.wav,3,5.287390029325514,,90,2.0
2,2,3,2,50,uso_300ms_115.wav,4,5.873900293255132,,90,2.0
2,2,3,2,51,uso_300ms_35.wav,4,5.873900293255132,,90,2.0
2,2,3,2,52,uso_300ms_3.wav,5,6.651026392961878,,90,2.0
2,2,3,2,53,uso_300ms_67.wav,5,6.782991202346041,,90,2.0
2,2,3,2,54,uso_300ms_83.wav,5,6.782991202346041,,90,2.0
2,2,3,2,55,uso_300ms_15.wav,5,7.428152492668623,,90,2.0
2,2,3,2,56,uso_300ms_107.wav,5,7.428152492668623,,90,2.0
2,2,3,2,57,uso_300ms_59.wav,6,8.043988269794722,,90,2.0
2,2,3,2,58,uso_300ms_43.wav,6,8.043988269794722,,90,2.0
2,2,3,2,59,uso_300ms_87.wav,6,8.043988269794722,,90,2.0
2,2,3,2,60,uso_300ms_3.wav,6,8.043988269794722,,90,2.0
2,2,3,2,61,uso_300ms_31.wav,6,8.835777126099707,,90,2.0
2,2,3,2,62,uso_300ms_103.wav,6,9.334310850439884,,90,2.0
2,2,3,2,63,uso_300ms_43.wav,6,9.407624633431086,,90,2.0
2,2,3,2,64,uso_300ms_107.wav,6,10.19941348973607,,90,2.0
2,2,3,2,65,uso_300ms_7.wav,6,11.445747800586512,,90,2.0
2,2,3,2,66,uso_300ms_119.wav,6,7.67741935483871,,90,2.0
2,2,3,2,67,uso_300ms_15.wav,5,7.120234604105573,,90,2.0
2,2,3,2,68,uso_300ms_15.wav,4,6.343108504398828,,90,2.0
2,2,3,2,69,uso_300ms_11.wav,4,6.357771260997067,,90,2.0
2,2,3,2,70,uso_300ms_15.wav,3,5.360703812316716,,90,2.0
2,2,3,2,71,uso_300ms_95.wav,2,4.129032258064517,,90,2.0
2,2,3,2,72,uso_300ms_19.wav,1,2.970674486803519,,90,2.0
2,2,3,2,73,uso_300ms_11.wav,2,4.422287390029326,,90,2.0
2,2,3,2,74,uso_300ms_67.wav,3,5.419354838709678,,90,2.0
2,2,3,2,75,uso_300ms_75.wav,4,6.387096774193548,,90,2.0
2,2,3,2,76,uso_300ms_47.wav,5,7.208211143695015,,90,2.0
2,2,3,2,77,uso_300ms_107.wav,5,7.193548387096774,,90,2.0
2,2,3,2,78,uso_300ms_79.wav,6,7.912023460410557,,90,2.0
2,2,3,2,79,uso_300ms_75.wav,6,8.161290322580646,,90,2.0
2,2,3,2,80,uso_300ms_3.wav,5,7.384164222873901,,90,2.0
2,2,3,2,81,uso_300ms_87.wav,3,5.140762463343109,,90,2.0
2,2,3,2,82,uso_300ms_71.wav,3,5.140762463343109,,90,2.0
2,2,3,2,83,uso_300ms_23.wav,3,5.082111436950147,,90,2.0
2,2,3,2,84,uso_300ms_51.wav,2,4.011730205278592,,90,2.0
2,2,3,2,85,uso_300ms_111.wav,1,3.117302052785924,,90,2.0
2,2,3,2,86,uso_300ms_115.wav,1,2.06158357771261,,90,2.0
2,2,3,2,87,uso_300ms_75.wav,2,4.187683284457479,,90,2.0
2,2,3,2,88,uso_300ms_47.wav,3,5.287390029325514,,90,2.0
2,2,3,2,89,uso_300ms_35.wav,4,6.299120234604105,,90,2.0
2,2,3,2,90,uso_300ms_55.wav,5,6.944281524926687,,90,2.0
