cond_id,sub_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
1,1,1,1,24,uso_300ms_83.wav,3,6.387096774193548,1.992244958877564,8,0.3
1,1,1,1,25,uso_300ms_75.wav,6,8.381231671554254,1.937209129333496,8,0.3
1,1,1,1,26,uso_300ms_119.wav,10,5.448680351906159,2.099043130874634,8,0.3
1,1,1,1,27,uso_300ms_23.wav,5,4.363636363636364,1.749736785888672,8,0.3
1,1,1,1,28,uso_300ms_3.wav,1,3.7917888563049855,2.185022354125977,8,0.3
1,1,1,1,29,uso_300ms_63.wav,9,7.545454545454547,1.749738693237305,8,0.3
1,1,1,1,30,uso_300ms_59.wav,8,8.806451612903226,1.5510680675506592,8,0.3
1,1,1,1,31,uso_300ms_103.wav,0,1.914956011730205,4.624900341033936,8,0.3
1,1,1,1,32,uso_300ms_51.wav,7,9.129032258064516,4.499390363693237,8,0.3
1,1,1,1,33,uso_300ms_31.wav,4,3.4398826979472146,1.6873104572296145,8,0.3
1,1,1,1,34,uso_300ms_79.wav,6,5.771260997067449,1.6902916431427002,8,0.3
1,1,1,1,35,uso_300ms_35.wav,0,2.296187683284458,1.812227249145508,8,0.3
1,1,1,1,36,uso_300ms_67.wav,5,6.284457478005866,2.6725144386291504,8,0.3
1,1,1,1,37,uso_300ms_83.wav,8,8.92375366568915,1.4997739791870115,8,0.3
1,1,1,1,38,uso_300ms_79.wav,3,4.612903225806452,1.6863670349121094,8,0.3
1,1,1,1,39,uso_300ms_71.wav,1,2.384164222873901,1.2987213134765625,8,0.3
1,1,1,1,40,uso_300ms_51.wav,9,5.536656891495602,2.3121511936187744,8,0.3
1,1,1,1,41,uso_300ms_55.wav,2,3.425219941348974,2.189131021499634,8,0.3
1,1,1,1,42,uso_300ms_47.wav,7,8.395894428152493,1.8122248649597168,8,0.3
1,1,1,1,43,uso_300ms_103.wav,10,9.671554252199414,1.3613510131835938,8,0.3
1,1,1,1,44,uso_300ms_99.wav,4,5.961876832844575,2.2496607303619385,8,0.3
1,1,1,1,45,uso_300ms_79.wav,0,2.838709677419355,1.6885192394256592,8,0.3
1,1,1,1,46,uso_300ms_31.wav,1,2.222873900293255,1.8122258186340328,8,0.3
1,1,1,1,47,uso_300ms_115.wav,10,6.519061583577713,1.9994816780090328,8,0.3
1,1,1,1,48,uso_300ms_87.wav,7,5.228739002932552,1.3747992515563965,8,0.3
1,1,1,1,49,uso_300ms_63.wav,9,7.824046920821114,1.6247541904449463,8,0.3
1,1,1,1,50,uso_300ms_15.wav,2,4.392961876832845,1.6141934394836426,8,0.3
1,1,1,1,51,uso_300ms_59.wav,3,5.756598240469208,1.499772548675537,8,0.3
1,1,1,1,52,uso_300ms_7.wav,8,8.87976539589443,1.577425479888916,8,0.3
1,1,1,1,53,uso_300ms_87.wav,6,6.343108504398828,1.1873223781585691,8,0.3
1,1,1,1,54,uso_300ms_55.wav,4,4.466275659824047,1.1873209476470947,8,0.3
1,1,1,1,55,uso_300ms_51.wav,5,6.665689149560118,1.438446283340454,8,0.3
1,1,1,1,56,uso_300ms_35.wav,9,10.302052785923754,2.374645233154297,8,0.3
1,1,1,1,57,uso_300ms_39.wav,4,4.480938416422288,2.3121109008789062,8,0.3
1,1,1,1,58,uso_300ms_55.wav,3,6.636363636363637,3.187081813812256,8,0.3
1,1,1,1,59,uso_300ms_107.wav,0,2.809384164222874,2.627732515335083,8,0.3
1,1,1,1,60,uso_300ms_11.wav,7,6.079178885630499,1.4982788562774658,8,0.3
1,1,1,1,61,uso_300ms_35.wav,10,8.263929618768328,1.6850287914276123,8,0.3
1,1,1,1,62,uso_300ms_111.wav,5,4.935483870967742,2.2050468921661377,8,0.3
1,1,1,1,63,uso_300ms_19.wav,2,3.630498533724341,1.2507998943328855,8,0.3
1,1,1,1,64,uso_300ms_11.wav,8,6.152492668621701,1.1889026165008545,8,0.3
1,1,1,1,65,uso_300ms_75.wav,1,2.618768328445748,2.372842073440552,8,0.3
1,1,1,1,66,uso_300ms_79.wav,6,5.595307917888563,1.937206745147705,8,0.3
1,1,1,1,67,uso_300ms_15.wav,10,7.457478005865104,1.508171319961548,8,0.3
1,1,1,1,68,uso_300ms_87.wav,1,4.085043988269795,1.5623323917388916,8,0.3
1,1,1,1,69,uso_300ms_59.wav,0,2.3108504398826986,1.7497353553771973,8,0.3
1,1,1,1,70,uso_300ms_47.wav,9,10.624633431085044,2.372225761413574,8,0.3
1,1,1,1,71,uso_300ms_31.wav,3,6.3724340175953085,2.3775880336761475,8,0.3
1,1,1,1,72,uso_300ms_75.wav,7,7.530791788856305,1.9882457256317136,8,0.3
1,1,1,1,73,uso_300ms_67.wav,4,5.829912023460411,4.438805818557739,8,0.3
1,1,1,1,74,uso_300ms_95.wav,5,8.806451612903226,1.874226331710816,8,0.3
1,1,1,1,75,uso_300ms_71.wav,6,4.642228739002933,2.1836419105529785,8,0.3
1,1,1,1,76,uso_300ms_83.wav,2,3.395894428152493,1.9998869895935056,8,0.3
1,1,1,1,77,uso_300ms_43.wav,8,6.900293255131965,9.121600151062012,8,0.3
1,1,1,1,78,uso_300ms_35.wav,4,4.598240469208212,2.807689666748047,8,0.3
1,1,1,1,79,uso_300ms_47.wav,10,8.087976539589443,1.879215240478516,8,0.3
1,1,1,1,80,uso_300ms_79.wav,9,5.375366568914957,1.9296190738677976,8,0.3
1,1,1,1,81,uso_300ms_43.wav,3,3.4105571847507337,1.499773025512695,8,0.3
1,1,1,1,82,uso_300ms_119.wav,1,2.164222873900293,1.5601413249969482,8,0.3
1,1,1,1,83,uso_300ms_51.wav,2,3.8944281524926687,2.874603271484375,8,0.3
1,1,1,1,84,uso_300ms_31.wav,0,2.090909090909091,6.626702308654785,8,0.3
1,1,1,1,85,uso_300ms_31.wav,5,4.524926686217009,1.999698638916016,8,0.3
1,1,1,1,86,uso_300ms_59.wav,8,6.519061583577713,2.000949621200561,8,0.3
1,1,1,1,87,uso_300ms_35.wav,6,4.407624633431086,1.9996321201324463,8,0.3
1,1,1,1,88,uso_300ms_95.wav,7,6.093841642228739,1.545492172241211,8,0.3
