sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
6,2,1,2,1,uso_300ms_97.wav,2,5.609970674486804,4.2974913120269775,15,0.3
6,2,1,2,2,uso_300ms_28.wav,1,3.117302052785924,4.863040447235107,15,0.3
6,2,1,2,3,uso_300ms_6.wav,4,2.956011730205278,3.1248486042022705,15,0.3
6,2,1,2,4,uso_300ms_15.wav,3,6.12316715542522,3.688119649887085,15,0.3
6,2,1,2,5,uso_300ms_37.wav,6,8.146627565982405,2.873711347579956,15,0.3
6,2,1,2,6,uso_300ms_66.wav,5,6.167155425219942,3.374130249023437,15,0.3
6,2,1,2,7,uso_300ms_88.wav,6,6.944281524926687,1.302450180053711,15,0.3
6,2,1,2,8,uso_300ms_51.wav,1,3.4985337243401764,1.7498817443847656,15,0.3
6,2,1,2,9,uso_300ms_17.wav,5,5.346041055718476,2.2489945888519287,15,0.3
6,2,1,2,10,uso_300ms_8.wav,4,3.879765395894428,3.5629801750183105,15,0.3
6,2,1,2,11,uso_300ms_8.wav,2,3.4985337243401764,1.4374022483825684,15,0.3
6,2,1,2,12,uso_300ms_14.wav,3,2.662756598240469,2.7345879077911377,15,0.3
6,2,1,2,13,uso_300ms_100.wav,2,1.73900293255132,2.749812126159668,15,0.3
6,2,1,2,14,uso_300ms_58.wav,6,5.903225806451613,2.5473170280456543,15,0.3
6,2,1,2,15,uso_300ms_9.wav,1,1.7536656891495603,2.5640087127685547,15,0.3
6,2,1,2,16,uso_300ms_19.wav,3,3.219941348973608,2.4389541149139404,15,0.3
6,2,1,2,17,uso_300ms_9.wav,5,5.346041055718476,3.0634355545043945,15,0.3
6,2,1,2,18,uso_300ms_53.wav,4,5.551319648093842,5.249379634857178,15,0.3
6,2,1,2,19,uso_300ms_19.wav,1,2.2815249266862176,3.297330856323242,15,0.3
6,2,1,2,20,uso_300ms_9.wav,2,3.425219941348974,1.9373667240142824,15,0.3
6,2,1,2,21,uso_300ms_58.wav,5,5.932551319648094,1.8606274127960205,15,0.3
6,2,1,2,22,uso_300ms_82.wav,6,7.428152492668623,2.187349796295166,15,0.3
6,2,1,2,23,uso_300ms_16.wav,3,5.624633431085044,2.8757615089416504,15,0.3
6,2,1,2,24,uso_300ms_74.wav,4,5.624633431085044,4.312114000320435,15,0.3
6,2,1,2,25,uso_300ms_52.wav,2,2.941348973607038,1.999863862991333,15,0.3
6,2,1,2,26,uso_300ms_25.wav,6,6.607038123167156,1.438321590423584,15,0.3
6,2,1,2,27,uso_300ms_38.wav,5,7.809384164222875,2.062411069869995,15,0.3
6,2,1,2,28,uso_300ms_34.wav,4,6.079178885630499,5.499862909317017,15,0.3
6,2,1,2,29,uso_300ms_46.wav,1,2.266862170087977,2.543752670288086,15,0.3
6,2,1,2,30,uso_300ms_78.wav,3,4.700879765395895,3.610265731811523,15,0.3
6,2,1,2,31,uso_300ms_22.wav,5,5.609970674486804,2.1248550415039062,15,0.3
6,2,1,2,32,uso_300ms_64.wav,3,4.7595307917888565,5.12459659576416,15,0.3
6,2,1,2,33,uso_300ms_98.wav,6,7.530791788856305,2.753146886825561,15,0.3
6,2,1,2,34,uso_300ms_62.wav,1,2.2521994134897367,1.6244328022003174,15,0.3
6,2,1,2,35,uso_300ms_30.wav,2,4.260997067448681,4.994849920272827,15,0.3
6,2,1,2,36,uso_300ms_10.wav,4,5.2434017595307925,5.4363110065460205,15,0.3
6,2,1,2,37,uso_300ms_61.wav,3,2.7947214076246336,1.937344312667847,15,0.3
6,2,1,2,38,uso_300ms_75.wav,4,4.906158357771261,1.6883788108825684,15,0.3
6,2,1,2,39,uso_300ms_87.wav,2,3.190615835777127,1.5623931884765625,15,0.3
6,2,1,2,40,uso_300ms_20.wav,1,2.002932551319648,1.5640265941619873,15,0.3
6,2,1,2,41,uso_300ms_38.wav,5,5.008797653958944,2.4868624210357666,15,0.3
6,2,1,2,42,uso_300ms_100.wav,6,6.900293255131965,2.002681493759156,15,0.3
6,2,1,2,43,uso_300ms_99.wav,1,1.841642228739003,1.9998643398284912,15,0.3
6,2,1,2,44,uso_300ms_98.wav,2,2.9853372434017595,1.935660600662232,15,0.3
6,2,1,2,45,uso_300ms_85.wav,5,4.935483870967742,1.6124920845031738,15,0.3
6,2,1,2,46,uso_300ms_70.wav,3,6.3724340175953085,1.874849557876587,15,0.3
6,2,1,2,47,uso_300ms_94.wav,4,4.480938416422288,2.112342596054077,15,0.3
6,2,1,2,48,uso_300ms_3.wav,6,6.944281524926687,2.4351677894592285,15,0.3
6,2,1,2,49,uso_300ms_49.wav,1,2.428152492668622,1.739185094833374,15,0.3
6,2,1,2,50,uso_300ms_60.wav,2,3.0146627565982405,1.9998629093170168,15,0.3
6,2,1,2,51,uso_300ms_36.wav,3,4.436950146627567,1.537046194076538,15,0.3
6,2,1,2,52,uso_300ms_75.wav,5,6.049853372434018,2.685280561447144,15,0.3
6,2,1,2,53,uso_300ms_67.wav,6,7.809384164222875,2.056572675704956,15,0.3
6,2,1,2,54,uso_300ms_65.wav,4,6.313782991202347,2.6194818019866943,15,0.3
6,2,1,2,55,uso_300ms_100.wav,2,3.322580645161291,1.9373655319213867,15,0.3
6,2,1,2,56,uso_300ms_13.wav,6,6.255131964809385,2.75098180770874,15,0.3
6,2,1,2,57,uso_300ms_29.wav,3,4.026392961876833,2.812307596206665,15,0.3
6,2,1,2,58,uso_300ms_41.wav,1,2.5894428152492672,1.554553508758545,15,0.3
6,2,1,2,59,uso_300ms_65.wav,4,3.982404692082112,1.1874191761016846,15,0.3
6,2,1,2,60,uso_300ms_81.wav,5,5.15542521994135,1.497830867767334,15,0.3
6,2,1,2,61,uso_300ms_65.wav,6,7.457478005865104,2.67252516746521,15,0.3
6,2,1,2,62,uso_300ms_45.wav,2,2.325513196480939,1.6243352890014648,15,0.3
6,2,1,2,63,uso_300ms_72.wav,4,5.360703812316716,1.686896562576294,15,0.3
6,2,1,2,64,uso_300ms_21.wav,1,1.8123167155425224,1.4999496936798096,15,0.3
6,2,1,2,65,uso_300ms_67.wav,3,5.521994134897361,1.4962501525878906,15,0.3
6,2,1,2,66,uso_300ms_10.wav,5,5.5659824046920825,1.2499141693115234,15,0.3
6,2,1,2,67,uso_300ms_32.wav,3,5.536656891495602,2.4384560585021973,15,0.3
6,2,1,2,68,uso_300ms_20.wav,2,2.5307917888563054,3.249779224395752,15,0.3
6,2,1,2,69,uso_300ms_5.wav,4,3.747800586510264,1.309302806854248,15,0.3
6,2,1,2,70,uso_300ms_59.wav,5,5.184750733137831,3.0634100437164307,15,0.3
6,2,1,2,71,uso_300ms_91.wav,1,1.988269794721408,1.8046820163726809,15,0.3
6,2,1,2,72,uso_300ms_86.wav,6,6.870967741935484,2.124527931213379,15,0.3
6,2,1,2,73,uso_300ms_39.wav,2,3.733137829912024,2.62389874458313,15,0.3
6,2,1,2,74,uso_300ms_30.wav,6,6.739002932551321,1.4386582374572754,15,0.3
6,2,1,2,75,uso_300ms_19.wav,3,5.316715542521995,6.807581424713135,15,0.3
6,2,1,2,76,uso_300ms_41.wav,5,8.102639296187684,2.186573266983032,15,0.3
6,2,1,2,77,uso_300ms_66.wav,1,3.0733137829912023,1.752650022506714,15,0.3
6,2,1,2,78,uso_300ms_65.wav,4,6.343108504398828,1.374934196472168,15,0.3
6,2,1,2,79,uso_300ms_46.wav,1,2.970674486803519,1.4381837844848633,15,0.3
6,2,1,2,80,uso_300ms_22.wav,6,6.416422287390029,1.8748719692230225,15,0.3
6,2,1,2,81,uso_300ms_15.wav,2,2.9266862170087977,1.5630569458007812,15,0.3
6,2,1,2,82,uso_300ms_76.wav,4,6.255131964809385,2.4392406940460205,15,0.3
6,2,1,2,83,uso_300ms_72.wav,5,7.501466275659824,2.4387247562408447,15,0.3
6,2,1,2,84,uso_300ms_94.wav,3,4.656891495601173,2.249905586242676,15,0.3
6,2,1,2,85,uso_300ms_25.wav,4,5.81524926686217,1.4954614639282229,15,0.3
6,2,1,2,86,uso_300ms_55.wav,6,5.873900293255132,1.9998621940612795,15,0.3
6,2,1,2,87,uso_300ms_90.wav,5,7.0469208211143695,2.5007011890411377,15,0.3
6,2,1,2,88,uso_300ms_10.wav,2,4.173020527859238,5.439277172088623,15,0.3
6,2,1,2,89,uso_300ms_66.wav,3,5.873900293255132,1.499897003173828,15,0.3
6,2,1,2,90,uso_300ms_87.wav,1,3.0146627565982405,3.9355573654174805,15,0.3
