sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
6,2,3,2,1,uso_300ms_77.wav,2,3.835777126099707,,90,2.0
6,2,3,2,2,uso_300ms_37.wav,3,4.53958944281525,,90,2.0
6,2,3,2,3,uso_300ms_42.wav,1,1.372434017595308,,90,2.0
6,2,3,2,4,uso_300ms_10.wav,1,1.1085043988269798,,90,2.0
6,2,3,2,5,uso_300ms_56.wav,1,-0.7976539589442815,,90,2.0
6,2,3,2,6,uso_300ms_38.wav,1,-1.530791788856305,,90,2.0
6,2,3,2,7,uso_300ms_24.wav,1,0.9765395894428152,,90,2.0
6,2,3,2,8,uso_300ms_64.wav,1,-1.4868035190615836,,90,2.0
6,2,3,2,9,uso_300ms_53.wav,1,-1.3255131964809383,,90,2.0
6,2,3,2,10,uso_300ms_18.wav,1,1.6656891495601176,,90,2.0
6,2,3,2,11,uso_300ms_47.wav,1,3.102639296187683,,90,2.0
6,2,3,2,12,uso_300ms_68.wav,2,3.8504398826979473,,90,2.0
6,2,3,2,13,uso_300ms_56.wav,3,5.258064516129033,,90,2.0
6,2,3,2,14,uso_300ms_67.wav,6,12.95601173020528,,90,2.0
6,2,3,2,15,uso_300ms_95.wav,6,12.97067448680352,,90,2.0
6,2,3,2,16,uso_300ms_75.wav,6,9.83284457478006,,90,2.0
6,2,3,2,17,uso_300ms_54.wav,6,7.545454545454547,,90,2.0
6,2,3,2,18,uso_300ms_7.wav,5,6.607038123167156,,90,2.0
6,2,3,2,19,uso_300ms_13.wav,4,5.507331378299121,,90,2.0
6,2,3,2,20,uso_300ms_57.wav,3,4.891495601173021,,90,2.0
6,2,3,2,21,uso_300ms_33.wav,4,6.0205278592375375,,90,2.0
6,2,3,2,22,uso_300ms_17.wav,1,2.1495601173020527,,90,2.0
6,2,3,2,23,uso_300ms_22.wav,1,-1.8240469208211143,,90,2.0
6,2,3,2,24,uso_300ms_67.wav,1,2.8533724340175954,,90,2.0
6,2,3,2,25,uso_300ms_92.wav,6,8.131964809384165,,90,2.0
6,2,3,2,26,uso_300ms_1.wav,6,9.583577712609973,,90,2.0
6,2,3,2,27,uso_300ms_26.wav,5,6.914956011730206,,90,2.0
6,2,3,2,28,uso_300ms_45.wav,4,6.064516129032258,,90,2.0
6,2,3,2,29,uso_300ms_91.wav,3,4.9208211143695015,,90,2.0
6,2,3,2,30,uso_300ms_38.wav,1,3.4105571847507337,,90,2.0
6,2,3,2,31,uso_300ms_44.wav,2,4.2316715542522,,90,2.0
6,2,3,2,32,uso_300ms_68.wav,1,2.941348973607038,,90,2.0
6,2,3,2,33,uso_300ms_82.wav,2,4.055718475073314,,90,2.0
6,2,3,2,34,uso_300ms_31.wav,4,5.859237536656892,,90,2.0
6,2,3,2,35,uso_300ms_34.wav,4,6.328445747800586,,90,2.0
6,2,3,2,36,uso_300ms_14.wav,1,2.9266862170087977,,90,2.0
6,2,3,2,37,uso_300ms_80.wav,4,5.873900293255132,,90,2.0
6,2,3,2,38,uso_300ms_91.wav,1,3.3665689149560123,,90,2.0
6,2,3,2,39,uso_300ms_64.wav,3,4.818181818181818,,90,2.0
6,2,3,2,40,uso_300ms_33.wav,3,4.818181818181818,,90,2.0
6,2,3,2,41,uso_300ms_100.wav,3,5.184750733137831,,90,2.0
6,2,3,2,42,uso_300ms_6.wav,4,5.536656891495602,,90,2.0
6,2,3,2,43,uso_300ms_16.wav,5,6.519061583577713,,90,2.0
6,2,3,2,44,uso_300ms_37.wav,5,7.090909090909092,,90,2.0
6,2,3,2,45,uso_300ms_18.wav,6,8.117302052785924,,90,2.0
6,2,3,2,46,uso_300ms_85.wav,1,3.0879765395894427,,90,2.0
6,2,3,2,47,uso_300ms_53.wav,2,3.865102639296188,,90,2.0
6,2,3,2,48,uso_300ms_28.wav,2,4.392961876832845,,90,2.0
6,2,3,2,49,uso_300ms_27.wav,3,5.096774193548388,,90,2.0
6,2,3,2,50,uso_300ms_28.wav,2,4.099706744868035,,90,2.0
6,2,3,2,51,uso_300ms_80.wav,1,3.117302052785924,,90,2.0
6,2,3,2,52,uso_300ms_86.wav,4,6.005865102639296,,90,2.0
6,2,3,2,53,uso_300ms_13.wav,5,7.090909090909092,,90,2.0
6,2,3,2,54,uso_300ms_37.wav,6,7.926686217008799,,90,2.0
6,2,3,2,55,uso_300ms_60.wav,5,7.178885630498535,,90,2.0
6,2,3,2,56,uso_300ms_79.wav,6,7.882697947214076,,90,2.0
6,2,3,2,57,uso_300ms_40.wav,5,6.826979472140764,,90,2.0
6,2,3,2,58,uso_300ms_93.wav,6,7.706744868035191,,90,2.0
6,2,3,2,59,uso_300ms_1.wav,5,7.061583577712611,,90,2.0
6,2,3,2,60,uso_300ms_57.wav,6,7.794721407624634,,90,2.0
6,2,3,2,61,uso_300ms_81.wav,5,7.178885630498535,,90,2.0
6,2,3,2,62,uso_300ms_24.wav,4,6.167155425219942,,90,2.0
6,2,3,2,63,uso_300ms_68.wav,5,7.0175953079178885,,90,2.0
6,2,3,2,64,uso_300ms_64.wav,4,6.10850439882698,,90,2.0
6,2,3,2,65,uso_300ms_38.wav,3,4.818181818181818,,90,2.0
6,2,3,2,66,uso_300ms_40.wav,6,7.956011730205279,,90,2.0
6,2,3,2,67,uso_300ms_18.wav,3,5.331378299120235,,90,2.0
6,2,3,2,68,uso_300ms_20.wav,2,4.319648093841643,,90,2.0
6,2,3,2,69,uso_300ms_69.wav,1,3.29325513196481,,90,2.0
6,2,3,2,70,uso_300ms_72.wav,4,5.859237536656892,,90,2.0
6,2,3,2,71,uso_300ms_62.wav,3,4.730205278592376,,90,2.0
6,2,3,2,72,uso_300ms_42.wav,4,6.343108504398828,,90,2.0
6,2,3,2,73,uso_300ms_34.wav,5,6.914956011730206,,90,2.0
6,2,3,2,74,uso_300ms_20.wav,6,7.706744868035191,,90,2.0
6,2,3,2,75,uso_300ms_11.wav,3,5.214076246334312,,90,2.0
6,2,3,2,76,uso_300ms_23.wav,5,7.237536656891496,,90,2.0
6,2,3,2,77,uso_300ms_67.wav,6,8.161290322580646,,90,2.0
6,2,3,2,78,uso_300ms_46.wav,4,5.653958944281525,,90,2.0
6,2,3,2,79,uso_300ms_97.wav,5,6.680351906158359,,90,2.0
6,2,3,2,80,uso_300ms_28.wav,6,7.721407624633432,,90,2.0
6,2,3,2,81,uso_300ms_33.wav,5,6.768328445747802,,90,2.0
6,2,3,2,82,uso_300ms_71.wav,5,6.768328445747802,,90,2.0
6,2,3,2,83,uso_300ms_52.wav,4,6.181818181818182,,90,2.0
6,2,3,2,84,uso_300ms_33.wav,3,5.111436950146628,,90,2.0
6,2,3,2,85,uso_300ms_91.wav,2,4.026392961876833,,90,2.0
6,2,3,2,86,uso_300ms_61.wav,1,3.190615835777127,,90,2.0
6,2,3,2,87,uso_300ms_26.wav,6,7.882697947214076,,90,2.0
