sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
7,1,6,3,1,uso_300ms_53.wav,4,7.398826979472142,2.424946546554565,15,0.3
7,1,6,3,2,uso_300ms_94.wav,7,10.815249266862171,1.3905296325683594,15,0.3
7,1,6,3,3,uso_300ms_84.wav,8,9.744868035190615,1.43648099899292,15,0.3
7,1,6,3,4,uso_300ms_28.wav,6,11.13782991202346,1.0624275207519531,15,0.3
7,1,6,3,5,uso_300ms_84.wav,5,7.941348973607038,1.749880313873291,15,0.3
7,1,6,3,6,uso_300ms_12.wav,9,10.44868035190616,1.1745882034301758,15,0.3
7,1,6,3,7,uso_300ms_18.wav,8,9.642228739002933,1.9373679161071773,15,0.3
7,1,6,3,8,uso_300ms_70.wav,7,10.903225806451614,1.1222500801086426,15,0.3
7,1,6,3,9,uso_300ms_86.wav,4,6.181818181818182,1.5416502952575684,15,0.3
7,1,6,3,10,uso_300ms_75.wav,9,8.454545454545455,1.187420129776001,15,0.3
7,1,6,3,11,uso_300ms_36.wav,6,9.744868035190615,1.125,15,0.3
7,1,6,3,12,uso_300ms_36.wav,5,8.938416422287391,1.1874172687530518,15,0.3
7,1,6,3,13,uso_300ms_74.wav,4,6.812316715542522,1.3749172687530518,15,0.3
7,1,6,3,14,uso_300ms_46.wav,8,11.12316715542522,1.1878292560577393,15,0.3
7,1,6,3,15,uso_300ms_69.wav,6,9.392961876832846,0.99997878074646,15,0.3
7,1,6,3,16,uso_300ms_63.wav,7,7.486803519061585,1.4999637603759766,15,0.3
7,1,6,3,17,uso_300ms_78.wav,5,6.680351906158359,1.3757061958312988,15,0.3
7,1,6,3,18,uso_300ms_61.wav,9,7.692082111436951,1.6248893737792969,15,0.3
7,1,6,3,19,uso_300ms_69.wav,4,7.266862170087977,1.3749041557312012,15,0.3
7,1,6,3,20,uso_300ms_13.wav,5,5.228739002932552,1.1727960109710691,15,0.3
7,1,6,3,21,uso_300ms_73.wav,6,8.806451612903226,1.4998979568481443,15,0.3
7,1,6,3,22,uso_300ms_46.wav,9,11.12316715542522,1.1863181591033936,15,0.3
7,1,6,3,23,uso_300ms_24.wav,7,7.0175953079178885,2.177720069885254,15,0.3
7,1,6,3,24,uso_300ms_90.wav,8,11.181818181818183,1.1874175071716309,15,0.3
7,1,6,3,25,uso_300ms_78.wav,9,11.78299120234604,1.5376088619232178,15,0.3
7,1,6,3,26,uso_300ms_12.wav,7,9.114369501466276,1.1874196529388428,15,0.3
7,1,6,3,27,uso_300ms_40.wav,8,10.228739002932551,1.0624277591705322,15,0.3
7,1,6,3,28,uso_300ms_46.wav,5,6.328445747800586,1.5569491386413574,15,0.3
7,1,6,3,29,uso_300ms_84.wav,4,4.7595307917888565,1.6873846054077148,15,0.3
7,1,6,3,30,uso_300ms_27.wav,6,8.982404692082111,1.4354913234710691,15,0.3
7,1,6,3,31,uso_300ms_75.wav,4,6.695014662756599,1.999863624572754,15,0.3
7,1,6,3,32,uso_300ms_79.wav,7,8.689149560117302,1.6238341331481934,15,0.3
7,1,6,3,33,uso_300ms_19.wav,8,6.416422287390029,1.933743476867676,15,0.3
7,1,6,3,34,uso_300ms_5.wav,5,5.067448680351907,1.4998974800109863,15,0.3
7,1,6,3,35,uso_300ms_25.wav,9,7.765395894428153,1.3767731189727783,15,0.3
7,1,6,3,36,uso_300ms_98.wav,6,9.070381231671554,1.499896764755249,15,0.3
7,1,6,3,37,uso_300ms_98.wav,9,10.082111436950148,2.3131492137908936,15,0.3
7,1,6,3,38,uso_300ms_21.wav,6,7.574780058651028,1.31243896484375,15,0.3
