sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
4,1,3,1,1,uso_300ms_63.wav,6,7.706744868035191,,90,2.0
4,1,3,1,2,uso_300ms_7.wav,5,7.090909090909092,,90,2.0
4,1,3,1,3,uso_300ms_47.wav,5,7.0469208211143695,,90,2.0
4,1,3,1,4,uso_300ms_87.wav,5,6.651026392961878,,90,2.0
4,1,3,1,5,uso_300ms_51.wav,4,6.181818181818182,,90,2.0
4,1,3,1,6,uso_300ms_59.wav,4,5.683284457478006,,90,2.0
4,1,3,1,7,uso_300ms_43.wav,3,5.302052785923754,,90,2.0
4,1,3,1,8,uso_300ms_51.wav,3,4.656891495601173,,90,2.0
4,1,3,1,9,uso_300ms_15.wav,2,4.143695014662757,,90,2.0
4,1,3,1,10,uso_300ms_119.wav,2,3.93841642228739,,90,2.0
4,1,3,1,11,uso_300ms_31.wav,1,3.219941348973608,,90,2.0
4,1,3,1,12,uso_300ms_91.wav,1,2.67741935483871,,90,2.0
4,1,3,1,13,uso_300ms_111.wav,0,1.9442815249266865,,90,2.0
4,1,3,1,14,uso_300ms_43.wav,0,1.73900293255132,,90,2.0
4,1,3,1,15,uso_300ms_91.wav,1,2.8240469208211145,,90,2.0
4,1,3,1,16,uso_300ms_87.wav,1,2.838709677419355,,90,2.0
4,1,3,1,17,uso_300ms_79.wav,2,4.348973607038124,,90,2.0
4,1,3,1,18,uso_300ms_71.wav,2,4.363636363636364,,90,2.0
4,1,3,1,19,uso_300ms_7.wav,4,5.697947214076247,,90,2.0
4,1,3,1,20,uso_300ms_3.wav,4,5.697947214076247,,90,2.0
4,1,3,1,21,uso_300ms_31.wav,3,5.17008797653959,,90,2.0
4,1,3,1,22,uso_300ms_35.wav,3,5.17008797653959,,90,2.0
4,1,3,1,23,uso_300ms_27.wav,4,6.167155425219942,,90,2.0
4,1,3,1,24,uso_300ms_27.wav,4,6.181818181818182,,90,2.0
4,1,3,1,25,uso_300ms_47.wav,5,7.340175953079179,,90,2.0
4,1,3,1,26,uso_300ms_87.wav,5,7.398826979472142,,90,2.0
4,1,3,1,27,uso_300ms_35.wav,6,7.956011730205279,,90,2.0
4,1,3,1,28,uso_300ms_39.wav,6,7.956011730205279,,90,2.0
4,1,3,1,29,uso_300ms_35.wav,7,8.835777126099707,,90,2.0
4,1,3,1,30,uso_300ms_31.wav,7,8.835777126099707,,90,2.0
4,1,3,1,31,uso_300ms_71.wav,8,9.730205278592376,,90,2.0
4,1,3,1,32,uso_300ms_47.wav,8,9.964809384164225,,90,2.0
