sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
3,1,5,1,1,uso_300ms_115.wav,5,6.724340175953079,,90,2.0
3,1,5,1,2,uso_300ms_3.wav,6,7.67741935483871,,90,2.0
3,1,5,1,3,uso_300ms_3.wav,7,9.466275659824047,,90,2.0
3,1,5,1,4,uso_300ms_107.wav,9,11.13782991202346,,90,2.0
3,1,5,1,5,uso_300ms_75.wav,10,12.912023460410555,,90,2.0
3,1,5,1,6,uso_300ms_87.wav,9,11.152492668621704,,90,2.0
3,1,5,1,7,uso_300ms_19.wav,7,9.055718475073316,,90,2.0
3,1,5,1,8,uso_300ms_27.wav,6,8.087976539589443,,90,2.0
3,1,5,1,9,uso_300ms_23.wav,0,2.120234604105572,,90,2.0
3,1,5,1,10,uso_300ms_103.wav,2,3.5571847507331382,,90,2.0
3,1,5,1,11,uso_300ms_47.wav,10,12.193548387096776,,90,2.0
3,1,5,1,12,uso_300ms_63.wav,0,2.120234604105572,,90,2.0
3,1,5,1,13,uso_300ms_35.wav,9,11.38709677419355,,90,2.0
3,1,5,1,14,uso_300ms_67.wav,4,6.475073313782993,,90,2.0
3,1,5,1,15,uso_300ms_31.wav,0,2.3401759530791795,,90,2.0
3,1,5,1,16,uso_300ms_23.wav,2,3.5278592375366573,,90,2.0
3,1,5,1,17,uso_300ms_115.wav,2,3.997067448680352,,90,2.0
3,1,5,1,18,uso_300ms_15.wav,2,3.967741935483871,,90,2.0
3,1,5,1,19,uso_300ms_35.wav,4,6.10850439882698,,90,2.0
3,1,5,1,20,uso_300ms_39.wav,7,9.24633431085044,,90,2.0
3,1,5,1,21,uso_300ms_47.wav,9,10.82991202346041,,90,2.0
3,1,5,1,22,uso_300ms_19.wav,10,12.105571847507331,,90,2.0
3,1,5,1,23,uso_300ms_115.wav,3,5.008797653958944,,90,2.0
3,1,5,1,24,uso_300ms_79.wav,0,2.1495601173020527,,90,2.0
3,1,5,1,25,uso_300ms_83.wav,2,4.363636363636364,,90,2.0
3,1,5,1,26,uso_300ms_83.wav,8,10.316715542521996,,90,2.0
3,1,5,1,27,uso_300ms_103.wav,10,12.04692082111437,,90,2.0
3,1,5,1,28,uso_300ms_43.wav,4,6.049853372434018,,90,2.0
3,1,5,1,29,uso_300ms_35.wav,2,3.93841642228739,,90,2.0
3,1,5,1,30,uso_300ms_87.wav,1,3.0733137829912023,,90,2.0
3,1,5,1,31,uso_300ms_31.wav,9,11.181818181818183,,90,2.0
3,1,5,1,32,uso_300ms_79.wav,10,12.36950146627566,,90,2.0
3,1,5,1,33,uso_300ms_119.wav,7,8.997067448680353,,90,2.0
3,1,5,1,34,uso_300ms_67.wav,4,5.536656891495602,,90,2.0
3,1,5,1,35,uso_300ms_75.wav,1,2.6334310850439886,,90,2.0
